Language	Parameter	Cognateset
Karachay Balkar	breast (n.) // (chest) (n.)	25
Karaim	breast (n.) // (chest) (n.)	25
Kazakh	breast (n.) // (chest) (n.)	25
Khakas	breast (n.) // (chest) (n.)	25
Khalaj	breast (n.) // (chest) (n.)	25
Kirghiz	breast (n.) // (chest) (n.)	25
Kumyk	breast (n.) // (chest) (n.)	25
Nogai	breast (n.) // (chest) (n.)	25
Salar	breast (n.) // (chest) (n.)	25
Saryg Yugur	breast (n.) // (chest) (n.)	25
Kazan Tatar	breast (n.) // (chest) (n.)	25
Turkish	breast (n.) // (chest) (n.)	25
Turkmen	breast (n.) // (chest) (n.)	25
Uyghur	breast (n.) // (chest) (n.)	25
Uzbek	breast (n.) // (chest) (n.)	25
Baraba Tatar	breast (n.) // (chest) (n.)	26
Cuman	breast (n.) // (chest) (n.)	26
North Altay	breast (n.) // (chest) (n.)	26
Old Turkic	breast (n.) // (chest) (n.)	26
South Altay	breast (n.) // (chest) (n.)	26
Azeri	breast (n.) // (chest) (n.)	26
Bashkir	breast (n.) // (chest) (n.)	26
Dolgan	breast (n.) // (chest) (n.)	26
Karakalpak	breast (n.) // (chest) (n.)	26
Karachay Balkar	breast (n.) // (chest) (n.)	26
Karaim	breast (n.) // (chest) (n.)	26
Kazakh	breast (n.) // (chest) (n.)	26
Kumyk	breast (n.) // (chest) (n.)	26
Middle Chulym	breast (n.) // (chest) (n.)	26
Saryg Yugur	breast (n.) // (chest) (n.)	26
Shor	breast (n.) // (chest) (n.)	26
Kazan Tatar	breast (n.) // (chest) (n.)	26
Tofa	breast (n.) // (chest) (n.)	26
Turkmen	breast (n.) // (chest) (n.)	26
Yakut	breast (n.) // (chest) (n.)	26
Karakalpak	breast (n.) // (chest) (n.)	27
Kazakh	breast (n.) // (chest) (n.)	27
Baraba Tatar	breathe (v.)	679
Cuman	breathe (v.)	679
Old Turkic	breathe (v.)	679
South Altay	breathe (v.)	679
Bashkir	breathe (v.)	679
Dolgan	breathe (v.)	679
Karaim	breathe (v.)	679
Khakas	breathe (v.)	679
Kumyk	breathe (v.)	679
Middle Chulym	breathe (v.)	679
Nogai	breathe (v.)	679
Shor	breathe (v.)	679
Kazan Tatar	breathe (v.)	679
Tofa	breathe (v.)	679
Tuvan	breathe (v.)	679
Uyghur	breathe (v.)	679
Yakut	breathe (v.)	679
Baraba Tatar	breathe (v.)	680
Bashkir	breathe (v.)	680
Chuvash	breathe (v.)	680
Gagauz	breathe (v.)	680
Karachay Balkar	breathe (v.)	680
Kazan Tatar	breathe (v.)	680
Turkish	breathe (v.)	680
Baraba Tatar	breathe (v.)	681
Old Turkic	breathe (v.)	681
Azeri	breathe (v.)	681
Bashkir	breathe (v.)	681
Crimean Tatar	breathe (v.)	681
Karakalpak	breathe (v.)	681
Karaim	breathe (v.)	681
Kazakh	breathe (v.)	681
Kirghiz	breathe (v.)	681
Kumyk	breathe (v.)	681
Nogai	breathe (v.)	681
Kazan Tatar	breathe (v.)	681
Turkish	breathe (v.)	681
Turkmen	breathe (v.)	681
Uzbek	breathe (v.)	681
Baraba Tatar	burn (intr.) (v.)	143
North Altay	burn (intr.) (v.)	144
Azeri	burn (intr.) (v.)	143
Bashkir	burn (intr.) (v.)	143
Chuvash	burn (intr.) (v.)	143
Crimean Tatar	burn (intr.) (v.)	143
Gagauz	burn (intr.) (v.)	143
Karakalpak	burn (intr.) (v.)	143
Karaim	burn (intr.) (v.)	143
Kazakh	burn (intr.) (v.)	143
Kirghiz	burn (intr.) (v.)	143
Kumyk	burn (intr.) (v.)	143
Nogai	burn (intr.) (v.)	143
Kazan Tatar	burn (intr.) (v.)	143
Turkish	burn (intr.) (v.)	143
Turkmen	burn (intr.) (v.)	143
Uyghur	burn (intr.) (v.)	143
Uzbek	burn (intr.) (v.)	143
Cuman	burn (intr.) (v.)	144
Old Turkic	burn (intr.) (v.)	144
South Altay	burn (intr.) (v.)	144
Karachay Balkar	burn (intr.) (v.)	144
Karaim	burn (intr.) (v.)	144
Khakas	burn (intr.) (v.)	144
Khalaj	burn (intr.) (v.)	144
Kirghiz	burn (intr.) (v.)	144
Middle Chulym	burn (intr.) (v.)	144
Salar	burn (intr.) (v.)	144
Saryg Yugur	burn (intr.) (v.)	144
Shor	burn (intr.) (v.)	144
Uyghur	burn (intr.) (v.)	144
Yakut	burn (intr.) (v.)	145
Dolgan	burn (intr.) (v.)	146
Tofa	burn (intr.) (v.)	147
Tuvan	burn (intr.) (v.)	147
Baraba Tatar	carry (v.)	189
North Altay	carry (v.)	189
South Altay	carry (v.)	189
Azeri	carry (v.)	189
Bashkir	carry (v.)	189
Chuvash	carry (v.)	189
Crimean Tatar	carry (v.)	189
Karakalpak	carry (v.)	189
Karachay Balkar	carry (v.)	189
Karaim	carry (v.)	189
Kazakh	carry (v.)	189
Khakas	carry (v.)	189
Kirghiz	carry (v.)	189
Kumyk	carry (v.)	189
Middle Chulym	carry (v.)	189
Nogai	carry (v.)	189
Saryg Yugur	carry (v.)	189
Shor	carry (v.)	189
Tuvan	carry (v.)	189
Uyghur	carry (v.)	189
Uzbek	carry (v.)	189
Baraba Tatar	carry (v.)	190
North Altay	carry (v.)	190
South Altay	carry (v.)	190
Azeri	carry (v.)	190
Bashkir	carry (v.)	190
Chuvash	carry (v.)	190
Crimean Tatar	carry (v.)	190
Karakalpak	carry (v.)	190
Karachay Balkar	carry (v.)	190
Karaim	carry (v.)	190
Khakas	carry (v.)	190
Kumyk	carry (v.)	190
Middle Chulym	carry (v.)	190
Nogai	carry (v.)	190
Saryg Yugur	carry (v.)	190
Shor	carry (v.)	190
Uyghur	carry (v.)	190
Uzbek	carry (v.)	190
Kazakh	carry (v.)	191
Kirghiz	carry (v.)	191
Tuvan	carry (v.)	191
Gagauz	carry (v.)	192
Salar	carry (v.)	192
Turkish	carry (v.)	192
Uzbek	carry (v.)	192
Old Turkic	carry (v.)	193
Dolgan	carry (v.)	193
Karachay Balkar	carry (v.)	193
Karaim	carry (v.)	193
Yakut	carry (v.)	193
Old Turkic	carry (v.)	194
Bashkir	carry (v.)	194
Karakalpak	carry (v.)	194
Kirghiz	carry (v.)	194
Salar	carry (v.)	194
Saryg Yugur	carry (v.)	194
Kazan Tatar	carry (v.)	194
Turkmen	carry (v.)	194
Chuvash	carry (v.)	195
Kazan Tatar	carry (v.)	195
Tofa	carry (v.)	195
Baraba Tatar	cheek (n.)	399
North Altay	cheek (n.)	399
South Altay	cheek (n.)	399
Azeri	cheek (n.)	399
Bashkir	cheek (n.)	399
Crimean Tatar	cheek (n.)	399
Dolgan	cheek (n.)	399
Gagauz	cheek (n.)	399
Karachay Balkar	cheek (n.)	399
Karaim	cheek (n.)	399
Khakas	cheek (n.)	399
Kumyk	cheek (n.)	399
Middle Chulym	cheek (n.)	399
Salar	cheek (n.)	399
Saryg Yugur	cheek (n.)	399
Shor	cheek (n.)	399
Kazan Tatar	cheek (n.)	399
Turkish	cheek (n.)	399
Turkmen	cheek (n.)	399
Tuvan	cheek (n.)	399
Baraba Tatar	cheek (n.)	400
Kazakh	cheek (n.)	400
Kirghiz	cheek (n.)	400
Nogai	cheek (n.)	400
Chuvash	cheek (n.)	401
Yakut	cheek (n.)	402
Uyghur	cheek (n.)	403
Uzbek	cheek (n.)	404
North Altay	chew (v.)	524
South Altay	chew (v.)	524
Azeri	chew (v.)	524
Bashkir	chew (v.)	524
Crimean Tatar	chew (v.)	524
Gagauz	chew (v.)	524
Karakalpak	chew (v.)	524
Karachay Balkar	chew (v.)	524
Karaim	chew (v.)	524
Kazakh	chew (v.)	524
Khakas	chew (v.)	524
Khalaj	chew (v.)	524
Kirghiz	chew (v.)	524
Kumyk	chew (v.)	524
Middle Chulym	chew (v.)	524
Nogai	chew (v.)	524
Salar	chew (v.)	524
Shor	chew (v.)	524
Kazan Tatar	chew (v.)	524
Tofa	chew (v.)	524
Turkish	chew (v.)	524
Turkmen	chew (v.)	524
Tuvan	chew (v.)	524
Uyghur	chew (v.)	524
Uzbek	chew (v.)	524
Dolgan	chew (v.)	525
Yakut	chew (v.)	525
Cuman	chew (v.)	526
Chuvash	chew (v.)	526
Baraba Tatar	child (kin term) (n.)	130
North Altay	child (kin term) (n.)	130
South Altay	child (kin term) (n.)	130
Bashkir	child (kin term) (n.)	130
Crimean Tatar	child (kin term) (n.)	130
Karakalpak	child (kin term) (n.)	130
Karachay Balkar	child (kin term) (n.)	130
Karaim	child (kin term) (n.)	130
Kazakh	child (kin term) (n.)	130
Khakas	child (kin term) (n.)	130
Khalaj	child (kin term) (n.)	130
Kirghiz	child (kin term) (n.)	130
Kumyk	child (kin term) (n.)	130
Nogai	child (kin term) (n.)	130
Salar	child (kin term) (n.)	130
Saryg Yugur	child (kin term) (n.)	130
Shor	child (kin term) (n.)	130
Kazan Tatar	child (kin term) (n.)	130
Uyghur	child (kin term) (n.)	130
Uzbek	child (kin term) (n.)	130
Kumyk	child (kin term) (n.)	131
Tuvan	child (kin term) (n.)	131
Azeri	child (kin term) (n.)	132
Gagauz	child (kin term) (n.)	132
Middle Chulym	child (kin term) (n.)	133
Chuvash	child (kin term) (n.)	134
Tofa	child (kin term) (n.)	135
Tuvan	child (kin term) (n.)	135
Turkmen	child (kin term) (n.)	136
Turkish	child (kin term) (n.)	137
Cuman	child (kin term) (n.)	138
Old Turkic	child (kin term) (n.)	138
Karaim	child (kin term) (n.)	138
Baraba Tatar	chin (n.)	394
Cuman	chin (n.)	394
North Altay	chin (n.)	394
Old Turkic	chin (n.)	394
South Altay	chin (n.)	394
Bashkir	chin (n.)	394
Karakalpak	chin (n.)	394
Kazakh	chin (n.)	394
Khakas	chin (n.)	394
Kirghiz	chin (n.)	394
Middle Chulym	chin (n.)	394
Nogai	chin (n.)	394
Salar	chin (n.)	394
Shor	chin (n.)	394
Kazan Tatar	chin (n.)	394
Turkmen	chin (n.)	394
Uyghur	chin (n.)	394
Uzbek	chin (n.)	394
Azeri	chin (n.)	395
Dolgan	chin (n.)	395
Gagauz	chin (n.)	395
Turkish	chin (n.)	395
Yakut	chin (n.)	395
Tofa	chin (n.)	396
Tuvan	chin (n.)	397
Bashkir	claw (n.)	433
Chuvash	claw (n.)	433
Crimean Tatar	claw (n.)	433
Gagauz	claw (n.)	433
Karakalpak	claw (n.)	433
Karachay Balkar	claw (n.)	433
Karaim	claw (n.)	433
Kazakh	claw (n.)	433
Kumyk	claw (n.)	433
Middle Chulym	claw (n.)	433
Nogai	claw (n.)	433
Shor	claw (n.)	433
Kazan Tatar	claw (n.)	433
Turkish	claw (n.)	433
Turkmen	claw (n.)	433
Uzbek	claw (n.)	433
Yakut	claw (n.)	433
Azeri	claw (n.)	434
Cuman	claw (n.)	435
North Altay	claw (n.)	435
South Altay	claw (n.)	435
Dolgan	claw (n.)	435
Khakas	claw (n.)	433
Kirghiz	claw (n.)	435
Tofa	claw (n.)	435
Tuvan	claw (n.)	435
Uyghur	claw (n.)	435
Baraba Tatar	cloud (n.)	359
Cuman	cloud (n.)	359
North Altay	cloud (n.)	359
Old Turkic	cloud (n.)	359
South Altay	cloud (n.)	359
Azeri	cloud (n.)	359
Bashkir	cloud (n.)	359
Chuvash	cloud (n.)	359
Crimean Tatar	cloud (n.)	359
Dolgan	cloud (n.)	359
Gagauz	cloud (n.)	359
Karakalpak	cloud (n.)	359
Karachay Balkar	cloud (n.)	359
Karaim	cloud (n.)	359
Kazakh	cloud (n.)	359
Khakas	cloud (n.)	359
Khalaj	cloud (n.)	359
Kirghiz	cloud (n.)	359
Kumyk	cloud (n.)	359
Middle Chulym	cloud (n.)	359
Nogai	cloud (n.)	359
Salar	cloud (n.)	359
Saryg Yugur	cloud (n.)	359
Shor	cloud (n.)	359
Kazan Tatar	cloud (n.)	359
Tofa	cloud (n.)	359
Turkish	cloud (n.)	359
Turkmen	cloud (n.)	359
Tuvan	cloud (n.)	359
Uyghur	cloud (n.)	359
Uzbek	cloud (n.)	359
Yakut	cloud (n.)	359
Cuman	cold	449
North Altay	cold	449
Old Turkic	cold	449
South Altay	cold	449
Azeri	cold	449
Bashkir	cold	449
Chuvash	cold	449
Crimean Tatar	cold	449
Gagauz	cold	449
Karakalpak	cold	449
Karachay Balkar	cold	449
Karaim	cold	449
Kazakh	cold	449
Khakas	cold	449
Khalaj	cold	449
Kirghiz	cold	449
Kumyk	cold	449
Middle Chulym	cold	449
Nogai	cold	449
Salar	cold	449
Shor	cold	449
Kazan Tatar	cold	449
Tofa	cold	449
Turkish	cold	449
Turkmen	cold	449
Tuvan	cold	449
Uyghur	cold	449
Uzbek	cold	449
Dolgan	cold	450
Yakut	cold	450
Saryg Yugur	cold	451
Khalaj	cold	452
Baraba Tatar	come (v.)	24
Cuman	come (v.)	24
North Altay	come (v.)	24
Old Turkic	come (v.)	24
South Altay	come (v.)	24
Azeri	come (v.)	24
Bashkir	come (v.)	24
Chuvash	come (v.)	24
Crimean Tatar	come (v.)	24
Dolgan	come (v.)	24
Gagauz	come (v.)	24
Karakalpak	come (v.)	24
Karachay Balkar	come (v.)	24
Karaim	come (v.)	24
Kazakh	come (v.)	24
Khakas	come (v.)	24
Khalaj	come (v.)	24
Kirghiz	come (v.)	24
Kumyk	come (v.)	24
Middle Chulym	come (v.)	24
Nogai	come (v.)	24
Salar	come (v.)	24
Saryg Yugur	come (v.)	24
Shor	come (v.)	24
Kazan Tatar	come (v.)	24
Tofa	come (v.)	24
Turkish	come (v.)	24
Turkmen	come (v.)	24
Tuvan	come (v.)	24
Uyghur	come (v.)	24
Uzbek	come (v.)	24
Yakut	come (v.)	24
South Altay	cough (v.)	458
Bashkir	cough (v.)	458
Dolgan	cough (v.)	458
Karakalpak	cough (v.)	458
Karachay Balkar	cough (v.)	458
Karaim	cough (v.)	458
Kazakh	cough (v.)	458
Khakas	cough (v.)	458
Kirghiz	cough (v.)	458
Kumyk	cough (v.)	458
Nogai	cough (v.)	458
Saryg Yugur	cough (v.)	458
Shor	cough (v.)	458
Kazan Tatar	cough (v.)	458
Tofa	cough (v.)	458
Tuvan	cough (v.)	458
Uyghur	cough (v.)	458
Uzbek	cough (v.)	458
Yakut	cough (v.)	458
Cuman	cough (v.)	459
Azeri	cough (v.)	459
Chuvash	cough (v.)	459
Crimean Tatar	cough (v.)	459
Gagauz	cough (v.)	459
Khalaj	cough (v.)	459
Turkish	cough (v.)	459
Turkmen	cough (v.)	459
North Altay	count (v.)	682
Old Turkic	count (v.)	682
Azeri	count (v.)	682
Bashkir	count (v.)	682
Crimean Tatar	count (v.)	682
Dolgan	count (v.)	682
Gagauz	count (v.)	682
Karakalpak	count (v.)	682
Karachay Balkar	count (v.)	682
Karaim	count (v.)	682
Kazakh	count (v.)	682
Khakas	count (v.)	682
Khalaj	count (v.)	682
Kirghiz	count (v.)	682
Kumyk	count (v.)	682
Middle Chulym	count (v.)	682
Nogai	count (v.)	682
Salar	count (v.)	682
Saryg Yugur	count (v.)	682
Kazan Tatar	count (v.)	682
Tofa	count (v.)	682
Turkish	count (v.)	682
Turkmen	count (v.)	682
Tuvan	count (v.)	682
Uyghur	count (v.)	682
Uzbek	count (v.)	682
Yakut	count (v.)	682
Baraba Tatar	cover (v.)	584
Cuman	cover (v.)	584
North Altay	cover (v.)	584
Old Turkic	cover (v.)	584
South Altay	cover (v.)	584
Bashkir	cover (v.)	584
Dolgan	cover (v.)	584
Karakalpak	cover (v.)	584
Karachay Balkar	cover (v.)	584
Karaim	cover (v.)	584
Kazakh	cover (v.)	584
Khakas	cover (v.)	584
Kirghiz	cover (v.)	584
Kumyk	cover (v.)	584
Middle Chulym	cover (v.)	584
Nogai	cover (v.)	584
Shor	cover (v.)	584
Kazan Tatar	cover (v.)	584
Tofa	cover (v.)	584
Turkmen	cover (v.)	584
Tuvan	cover (v.)	584
Uzbek	cover (v.)	584
Yakut	cover (v.)	584
Crimean Tatar	cover (v.)	585
Nogai	cover (v.)	585
Turkish	cover (v.)	585
Uyghur	cover (v.)	585
Uzbek	cover (v.)	585
Azeri	cover (v.)	586
Chuvash	cover (v.)	586
Crimean Tatar	cover (v.)	586
Gagauz	cover (v.)	586
Salar	cover (v.)	586
Turkish	cover (v.)	586
Turkmen	cover (v.)	586
Saryg Yugur	cover (v.)	587
Baraba Tatar	crush / grind (v.)	293
Bashkir	crush / grind (v.)	293
Karakalpak	crush / grind (v.)	293
Karachay Balkar	crush / grind (v.)	293
Karaim	crush / grind (v.)	293
Kazakh	crush / grind (v.)	293
Khakas	crush / grind (v.)	293
Kirghiz	crush / grind (v.)	293
Kumyk	crush / grind (v.)	293
Nogai	crush / grind (v.)	293
Shor	crush / grind (v.)	293
Kazan Tatar	crush / grind (v.)	293
Uyghur	crush / grind (v.)	293
Uzbek	crush / grind (v.)	293
Yakut	crush / grind (v.)	293
Azeri	crush / grind (v.)	294
Turkish	crush / grind (v.)	294
Turkmen	crush / grind (v.)	294
North Altay	crush / grind (v.)	295
South Altay	crush / grind (v.)	295
Tofa	crush / grind (v.)	295
Tuvan	crush / grind (v.)	295
Saryg Yugur	crush / grind (v.)	296
Dolgan	crush / grind (v.)	297
Chuvash	crush / grind (v.)	298
Crimean Tatar	crush / grind (v.)	299
Old Turkic	crush / grind (v.)	300
Uzbek	crush / grind (v.)	300
North Altay	cry / weep (v.)	253
Old Turkic	cry / weep (v.)	253
South Altay	cry / weep (v.)	253
Bashkir	cry / weep (v.)	253
Karakalpak	cry / weep (v.)	253
Karachay Balkar	cry / weep (v.)	253
Karaim	cry / weep (v.)	253
Kazakh	cry / weep (v.)	253
Khakas	cry / weep (v.)	253
Khalaj	cry / weep (v.)	253
Kirghiz	cry / weep (v.)	253
Kumyk	cry / weep (v.)	253
Nogai	cry / weep (v.)	253
Salar	cry / weep (v.)	253
Saryg Yugur	cry / weep (v.)	253
Shor	cry / weep (v.)	253
Kazan Tatar	cry / weep (v.)	253
Tofa	cry / weep (v.)	253
Tuvan	cry / weep (v.)	253
Uyghur	cry / weep (v.)	253
Uzbek	cry / weep (v.)	253
Baraba Tatar	cry / weep (v.)	254
North Altay	cry / weep (v.)	254
Dolgan	cry / weep (v.)	254
Middle Chulym	cry / weep (v.)	254
Shor	cry / weep (v.)	254
Yakut	cry / weep (v.)	254
Azeri	cry / weep (v.)	255
Crimean Tatar	cry / weep (v.)	255
Gagauz	cry / weep (v.)	255
Turkish	cry / weep (v.)	255
Turkmen	cry / weep (v.)	255
Chuvash	cry / weep (v.)	256
Baraba Tatar	cut (v.)	560
Cuman	cut (v.)	560
North Altay	cut (v.)	560
Old Turkic	cut (v.)	560
South Altay	cut (v.)	560
Azeri	cut (v.)	560
Bashkir	cut (v.)	560
Chuvash	cut (v.)	560
Crimean Tatar	cut (v.)	560
Gagauz	cut (v.)	560
Karakalpak	cut (v.)	560
Karachay Balkar	cut (v.)	560
Karaim	cut (v.)	560
Kazakh	cut (v.)	560
Khakas	cut (v.)	560
Khalaj	cut (v.)	560
Kirghiz	cut (v.)	560
Kumyk	cut (v.)	560
Middle Chulym	cut (v.)	560
Nogai	cut (v.)	560
Salar	cut (v.)	560
Saryg Yugur	cut (v.)	560
Shor	cut (v.)	560
Kazan Tatar	cut (v.)	560
Tofa	cut (v.)	560
Turkish	cut (v.)	560
Turkmen	cut (v.)	560
Tuvan	cut (v.)	560
Uyghur	cut (v.)	560
Uzbek	cut (v.)	560
Old Turkic	cut (v.)	561
Dolgan	cut (v.)	561
Yakut	cut (v.)	561
Baraba Tatar	day (n.)	475
Cuman	day (n.)	475
North Altay	day (n.)	475
Old Turkic	day (n.)	475
South Altay	day (n.)	475
Azeri	day (n.)	475
Bashkir	day (n.)	475
Chuvash	day (n.)	475
Crimean Tatar	day (n.)	475
Dolgan	day (n.)	475
Gagauz	day (n.)	475
Karakalpak	day (n.)	475
Karachay Balkar	day (n.)	475
Karaim	day (n.)	475
Kazakh	day (n.)	475
Khakas	day (n.)	475
Khalaj	day (n.)	475
Kirghiz	day (n.)	475
Kumyk	day (n.)	475
Middle Chulym	day (n.)	475
Nogai	day (n.)	475
Salar	day (n.)	475
Saryg Yugur	day (n.)	475
Shor	day (n.)	475
Kazan Tatar	day (n.)	475
Tofa	day (n.)	475
Turkish	day (n.)	475
Turkmen	day (n.)	475
Tuvan	day (n.)	475
Uyghur	day (n.)	475
Uzbek	day (n.)	475
Yakut	day (n.)	475
Baraba Tatar	deep	596
Cuman	deep	596
North Altay	deep	596
Old Turkic	deep	596
South Altay	deep	596
Azeri	deep	596
Bashkir	deep	596
Chuvash	deep	596
Crimean Tatar	deep	596
Dolgan	deep	596
Gagauz	deep	596
Karakalpak	deep	596
Karachay Balkar	deep	596
Karaim	deep	596
Kazakh	deep	596
Khakas	deep	596
Kirghiz	deep	596
Kumyk	deep	596
Middle Chulym	deep	596
Nogai	deep	596
Salar	deep	596
Shor	deep	596
Kazan Tatar	deep	596
Tofa	deep	596
Turkish	deep	596
Tuvan	deep	596
Yakut	deep	596
Turkmen	deep	597
Uyghur	deep	598
Uzbek	deep	598
Baraba Tatar	die (v.)	683
Cuman	die (v.)	683
North Altay	die (v.)	683
Old Turkic	die (v.)	683
South Altay	die (v.)	683
Azeri	die (v.)	683
Bashkir	die (v.)	683
Chuvash	die (v.)	683
Crimean Tatar	die (v.)	683
Dolgan	die (v.)	683
Gagauz	die (v.)	683
Karakalpak	die (v.)	683
Karachay Balkar	die (v.)	683
Karaim	die (v.)	683
Kazakh	die (v.)	683
Khakas	die (v.)	683
Kirghiz	die (v.)	683
Kumyk	die (v.)	683
Middle Chulym	die (v.)	683
Nogai	die (v.)	683
Salar	die (v.)	683
Saryg Yugur	die (v.)	683
Shor	die (v.)	683
Kazan Tatar	die (v.)	683
Tofa	die (v.)	683
Turkish	die (v.)	683
Turkmen	die (v.)	683
Tuvan	die (v.)	683
Uyghur	die (v.)	683
Uzbek	die (v.)	683
Yakut	die (v.)	683
Baraba Tatar	dig (v.)	438
Cuman	dig (v.)	438
North Altay	dig (v.)	438
Old Turkic	dig (v.)	438
South Altay	dig (v.)	438
Azeri	dig (v.)	438
Bashkir	dig (v.)	438
Crimean Tatar	dig (v.)	438
Dolgan	dig (v.)	438
Gagauz	dig (v.)	438
Karakalpak	dig (v.)	438
Karachay Balkar	dig (v.)	438
Karaim	dig (v.)	438
Kazakh	dig (v.)	438
Khakas	dig (v.)	438
Khalaj	dig (v.)	438
Kirghiz	dig (v.)	438
Kumyk	dig (v.)	438
Middle Chulym	dig (v.)	438
Nogai	dig (v.)	438
Salar	dig (v.)	438
Saryg Yugur	dig (v.)	438
Shor	dig (v.)	438
Kazan Tatar	dig (v.)	438
Tofa	dig (v.)	438
Turkish	dig (v.)	438
Turkmen	dig (v.)	438
Tuvan	dig (v.)	438
Uyghur	dig (v.)	438
Uzbek	dig (v.)	438
Yakut	dig (v.)	438
Chuvash	dig (v.)	439
North Altay	dirty	684
Old Turkic	dirty	684
South Altay	dirty	684
Crimean Tatar	dirty	684
Dolgan	dirty	684
Karakalpak	dirty	684
Karachay Balkar	dirty	684
Khakas	dirty	684
Kirghiz	dirty	684
Middle Chulym	dirty	684
Nogai	dirty	684
Saryg Yugur	dirty	684
Shor	dirty	684
Tofa	dirty	684
Turkish	dirty	684
Turkmen	dirty	684
Tuvan	dirty	684
Uyghur	dirty	684
Uzbek	dirty	684
Yakut	dirty	684
Bashkir	dirty	685
Kazan Tatar	dirty	685
Azeri	dirty	686
Crimean Tatar	dirty	686
Gagauz	dirty	686
Karaim	dirty	686
Cuman	dirty	687
North Altay	do (make) (v.)	56
Karakalpak	do (make) (v.)	56
Karaim	do (make) (v.)	56
Kazakh	do (make) (v.)	56
Kirghiz	do (make) (v.)	56
Nogai	do (make) (v.)	56
Salar	do (make) (v.)	56
Kazan Tatar	do (make) (v.)	56
Tofa	do (make) (v.)	56
Turkmen	do (make) (v.)	56
Baraba Tatar	do (make) (v.)	57
Cuman	do (make) (v.)	57
North Altay	do (make) (v.)	57
South Altay	do (make) (v.)	57
Azeri	do (make) (v.)	57
Gagauz	do (make) (v.)	57
Karakalpak	do (make) (v.)	57
Karachay Balkar	do (make) (v.)	57
Karaim	do (make) (v.)	57
Khakas	do (make) (v.)	57
Kumyk	do (make) (v.)	57
Middle Chulym	do (make) (v.)	57
Nogai	do (make) (v.)	57
Salar	do (make) (v.)	57
Saryg Yugur	do (make) (v.)	57
Shor	do (make) (v.)	57
Turkish	do (make) (v.)	57
Turkmen	do (make) (v.)	57
Uyghur	do (make) (v.)	57
Dolgan	do (make) (v.)	58
Yakut	do (make) (v.)	58
Baraba Tatar	do (make) (v.)	59
North Altay	do (make) (v.)	59
Old Turkic	do (make) (v.)	59
Dolgan	do (make) (v.)	59
Karaim	do (make) (v.)	59
Kirghiz	do (make) (v.)	59
Saryg Yugur	do (make) (v.)	59
Tofa	do (make) (v.)	59
Tuvan	do (make) (v.)	59
Uyghur	do (make) (v.)	59
Uzbek	do (make) (v.)	59
Yakut	do (make) (v.)	59
Bashkir	do (make) (v.)	60
Karakalpak	do (make) (v.)	60
Karachay Balkar	do (make) (v.)	60
Karaim	do (make) (v.)	60
Kazakh	do (make) (v.)	60
Khalaj	do (make) (v.)	60
Kirghiz	do (make) (v.)	60
Shor	do (make) (v.)	60
Kazan Tatar	do (make) (v.)	60
Crimean Tatar	do (make) (v.)	61
Gagauz	do (make) (v.)	61
Karaim	do (make) (v.)	61
Turkish	do (make) (v.)	61
Chuvash	do (make) (v.)	62
Baraba Tatar	dog (n.)	249
Cuman	dog (n.)	249
North Altay	dog (n.)	249
Old Turkic	dog (n.)	249
South Altay	dog (n.)	249
Azeri	dog (n.)	249
Bashkir	dog (n.)	249
Chuvash	dog (n.)	249
Dolgan	dog (n.)	249
Karakalpak	dog (n.)	249
Karachay Balkar	dog (n.)	249
Karaim	dog (n.)	249
Kazakh	dog (n.)	249
Khalaj	dog (n.)	249
Kirghiz	dog (n.)	249
Kumyk	dog (n.)	249
Nogai	dog (n.)	249
Salar	dog (n.)	249
Saryg Yugur	dog (n.)	249
Kazan Tatar	dog (n.)	249
Turkmen	dog (n.)	249
Tuvan	dog (n.)	249
Uyghur	dog (n.)	249
Uzbek	dog (n.)	249
Yakut	dog (n.)	249
Khakas	dog (n.)	250
Middle Chulym	dog (n.)	250
Shor	dog (n.)	250
Crimean Tatar	dog (n.)	251
Gagauz	dog (n.)	251
Turkish	dog (n.)	251
Tofa	dog (n.)	252
Baraba Tatar	drink (v.)	105
Cuman	drink (v.)	105
North Altay	drink (v.)	105
Old Turkic	drink (v.)	105
South Altay	drink (v.)	105
Azeri	drink (v.)	105
Bashkir	drink (v.)	105
Chuvash	drink (v.)	105
Crimean Tatar	drink (v.)	105
Dolgan	drink (v.)	105
Gagauz	drink (v.)	105
Karakalpak	drink (v.)	105
Karachay Balkar	drink (v.)	105
Karaim	drink (v.)	105
Kazakh	drink (v.)	105
Khakas	drink (v.)	105
Khalaj	drink (v.)	105
Kirghiz	drink (v.)	105
Kumyk	drink (v.)	105
Middle Chulym	drink (v.)	105
Nogai	drink (v.)	105
Salar	drink (v.)	105
Saryg Yugur	drink (v.)	105
Shor	drink (v.)	105
Kazan Tatar	drink (v.)	105
Tofa	drink (v.)	105
Turkish	drink (v.)	105
Turkmen	drink (v.)	105
Tuvan	drink (v.)	105
Uyghur	drink (v.)	105
Uzbek	drink (v.)	105
Yakut	drink (v.)	105
Cuman	dry	635
North Altay	dry	635
Old Turkic	dry	635
South Altay	dry	635
Azeri	dry	635
Bashkir	dry	635
Crimean Tatar	dry	635
Dolgan	dry	635
Gagauz	dry	635
Karakalpak	dry	635
Karachay Balkar	dry	635
Karaim	dry	635
Kazakh	dry	635
Khakas	dry	635
Khalaj	dry	635
Kirghiz	dry	635
Kumyk	dry	635
Nogai	dry	635
Salar	dry	635
