Language	Parameter	Cognateset
Wayampi	BEAD	bead.013
Wayampi	BEAD	necklace.024
Zoe	BEAD	necklace.024
Ache	BEAN	bean.015
Amondawa	BEAN	bean.011
Apiaka	BEAN	bean.009
Arawete	BEAN	bean.009
Aweti	BEAN	bean.009
Chiriguano	BEAN	bean.009
Guajajara	BEAN	bean.009
Guaja	BEAN	bean.009
Guarani	BEAN	bean.009
Guarayo	BEAN	bean.009
Kaapor	BEAN	bean.009
Kaiowa	BEAN	bean.013
Kaiowa	BEAN	bean.010
Kamajura	BEAN	bean.009
Kayabi	BEAN	bean.009
Mawe	BEAN	bean.009
Mbya	BEAN	bean.009
Nheengatu	BEAN	younger_sisterb.004
Tapiete	BEAN	bean.009
Tapirape	BEAN	bean.009
Teko	BEAN	bean.009
Tembe	BEAN	bean.009
Tupinamba	BEAN	bean.009
Warazu	BEAN	bean.020
Wayampi	BEAN	bean.009
Xeta	BEAN	bean.009
Ache	BEARD	beard.010
Amondawa	BEARD	beard.003
Apiaka	BEARD	beard.009
Aweti	BEARD	beard.003
Chiriguano	BEARD	beard.003
Guajajara	BEARD	beard.010
Guaja	BEARD	beard.006
Guarani	BEARD	beard.003
Guarayo	BEARD	beard.003
Kaapor	BEARD	beard.003
Kamajura	BEARD	beard.003
Kayabi	BEARD	beard.003
Mawe	BEARD	eyebrow.017
Mbya	BEARD	beard.003
Nheengatu	BEARD	beard.003
Siriono	BEARD	beard.010
Tapiete	BEARD	beard.003
Teko	BEARD	beard.003
Tembe	BEARD	beard.010
Tupinamba	BEARD	beard.003
Urueuwauwau	BEARD	beard.003
Warazu	BEARD	beard.010
Wayampi	BEARD	beard.003
Yuki	BEARD	beard.008
Zoe	BEARD	beard.003
Ache	BEAUTIFUL	beautiful.025
Amondawa	BEAUTIFUL	beautiful.025
Amondawa	BEAUTIFUL	beautiful.012
Apiaka	BEAUTIFUL	maternal_grandmother.012
Arawete	BEAUTIFUL	beautiful.010
Aweti	BEAUTIFUL	beautiful.007
Chiriguano	BEAUTIFUL	maternal_grandmother.012
Guajajara	BEAUTIFUL	slow.001
Guaja	BEAUTIFUL	maternal_grandmother.012
Guarani	BEAUTIFUL	maternal_grandmother.012
Guarayo	BEAUTIFUL	slow.001
Kaapor	BEAUTIFUL	beautiful.025
Kayabi	BEAUTIFUL	beautiful.025
Mawe	BEAUTIFUL	beautiful.025
Nheengatu	BEAUTIFUL	maternal_grandmother.012
Siriono	BEAUTIFUL	maternal_grandmother.012
Tapiete	BEAUTIFUL	beautiful.017
Tapirape	BEAUTIFUL	maternal_grandmother.012
Teko	BEAUTIFUL	beautiful.020
Tembe	BEAUTIFUL	maternal_grandmother.012
Tembe	BEAUTIFUL	maternal_grandmother.012
Tupinamba	BEAUTIFUL	maternal_grandmother.012
Urueuwauwau	BEAUTIFUL	beautiful.025
Warazu	BEAUTIFUL	slow.009
Wayampi	BEAUTIFUL	beautiful.025
Xeta	BEAUTIFUL	beautiful.006
Zoe	BEAUTIFUL	beautiful.025
Ache	BEE	tayra.009
Ache	BEE	tayra.009
Amondawa	BEE	tayra.009
Apiaka	BEE	tayra.009
Arawete	BEE	bee.004
Aweti	BEE	bee.006
Chiriguano	BEE	tayra.009
Guajajara	BEE	tayra.009
Guaja	BEE	tayra.009
Guarani	BEE	tayra.009
Guarani	BEE	tayra.009
Guarani	BEE	bee.004
Guarayo	BEE	tayra.009
Kaapor	BEE	bee.009
Kamajura	BEE	tayra.009
Kayabi	BEE	tayra.009
Mawe	BEE	tayra.009
Mbya	BEE	tayra.009
Nheengatu	BEE	tayra.009
Siriono	BEE	tayra.009
Tapiete	BEE	bee.006
Tapirape	BEE	tayra.009
Teko	BEE	bee.008
Tembe	BEE	tayra.009
Tupinamba	BEE	tayra.009
Warazu	BEE	tayra.009
Wayampi	BEE	tayra.009
Xeta	BEE	tayra.009
Xeta	BEE	tayra.009
Yuki	BEE	bee.009
Ache	BELLY	bellybutton.002
Amondawa	BELLY	bellybutton.008
Apiaka	BELLY	belly.026
Aweti	BELLY	bellybutton.002
Aweti	BELLY	bellybutton.006
Chiriguano	BELLY	bellybutton.002
Guajajara	BELLY	bellybutton.002
Guaja	BELLY	bellybutton.002
Guarani	BELLY	bellybutton.002
Guarayo	BELLY	belly.008
Guarayo	BELLY	bellybutton.002
Kaapor	BELLY	belly.006
Kayabi	BELLY	belly.008
Mawe	BELLY	stomach.010
Mbya	BELLY	bellybutton.006
Nheengatu	BELLY	belly.016
Siriono	BELLY	belly.018
Tapirape	BELLY	bellybutton.008
Teko	BELLY	bellybutton.002
Tembe	BELLY	bellybutton.002
Tupinamba	BELLY	belly.002
Wayampi	BELLY	belly.008
Xeta	BELLY	belly.011
Xeta	BELLY	belly.002
Xeta	BELLY	bellybutton.002
Yuki	BELLY	bellybutton.002
Zoe	BELLY	belly.025
Ache	BELLYBUTTON	bellybutton.006
Amondawa	BELLYBUTTON	bellybutton.005
Amondawa	BELLYBUTTON	bellybutton.008
Apiaka	BELLYBUTTON	bellybutton.008
Arawete	BELLYBUTTON	bellybutton.006
Aweti	BELLYBUTTON	bellybutton.006
Chiriguano	BELLYBUTTON	bellybutton.002
Guajajara	BELLYBUTTON	bellybutton.006
Guaja	BELLYBUTTON	bellybutton.006
Guarani	BELLYBUTTON	bellybutton.006
Guarani	BELLYBUTTON	bellybutton.002
Guarayo	BELLYBUTTON	bellybutton.002
Guarayo	BELLYBUTTON	bellybutton.006
Kaapor	BELLYBUTTON	bellybutton.006
Kamajura	BELLYBUTTON	bellybutton.006
Kayabi	BELLYBUTTON	bellybutton.008
Mawe	BELLYBUTTON	bellybutton.006
Mbya	BELLYBUTTON	bellybutton.006
Nheengatu	BELLYBUTTON	bellybutton.006
Siriono	BELLYBUTTON	bellybutton.006
Siriono	BELLYBUTTON	bellybutton.002
Tapiete	BELLYBUTTON	bellybutton.006
Tapiete	BELLYBUTTON	bellybutton.006
Tapirape	BELLYBUTTON	bellybutton.008
Teko	BELLYBUTTON	bellybutton.006
Tembe	BELLYBUTTON	bellybutton.006
Tupinamba	BELLYBUTTON	bellybutton.006
Urueuwauwau	BELLYBUTTON	bellybutton.008
Warazu	BELLYBUTTON	bellybutton.006
Wayampi	BELLYBUTTON	bellybutton.006
Wayampi	BELLYBUTTON	bellybutton.006
Xeta	BELLYBUTTON	bellybutton.006
Yuki	BELLYBUTTON	bellybutton.002
Zoe	BELLYBUTTON	bellybutton.006
Ache	BELOW_OR_UNDER	below_or_under.003
Aweti	BELOW_OR_UNDER	below_or_under.004
Chiriguano	BELOW_OR_UNDER	below_or_under.004
Guajajara	BELOW_OR_UNDER	below_or_under.004
Guarani	BELOW_OR_UNDER	below_or_under.004
Guarayo	BELOW_OR_UNDER	below_or_under.003
Kaapor	BELOW_OR_UNDER	below_or_under.003
Kayabi	BELOW_OR_UNDER	below_or_under.004
Mawe	BELOW_OR_UNDER	below_or_under.003
Mbya	BELOW_OR_UNDER	below_or_under.003
Mbya	BELOW_OR_UNDER	below_or_under.004
Nheengatu	BELOW_OR_UNDER	below_or_under.004
Siriono	BELOW_OR_UNDER	below_or_under.003
Tapirape	BELOW_OR_UNDER	below_or_under.002
Teko	BELOW_OR_UNDER	below_or_under.001
Teko	BELOW_OR_UNDER	below_or_under.001
Tembe	BELOW_OR_UNDER	below_or_under.004
Tupinamba	BELOW_OR_UNDER	below_or_under.003
Tupinamba	BELOW_OR_UNDER	below_or_under.004
Tupinamba	BELOW_OR_UNDER	below_or_under.004
Urueuwauwau	BELOW_OR_UNDER	below_or_under.003
Wayampi	BELOW_OR_UNDER	below_or_under.004
Xeta	BELOW_OR_UNDER	below_or_under.003
Yuki	BELOW_OR_UNDER	below_or_under.003
Zoe	BELOW_OR_UNDER	below_or_under.007
Amondawa	BENCH	ornament.012
Arawete	BENCH	bench.014
Aweti	BENCH	bench.005
Chiriguano	BENCH	ornament.012
Guaja	BENCH	ornament.012
Guarani	BENCH	ornament.012
Kaapor	BENCH	ornament.012
Kaapor	BENCH	ornament.012
Kayabi	BENCH	ornament.012
Mawe	BENCH	bench.005
Mbya	BENCH	bench.014
Mbya	BENCH	bench.011
Nheengatu	BENCH	ornament.012
Siriono	BENCH	bench.014
Tapiete	BENCH	bench.001
Teko	BENCH	ornament.012
Tupinamba	BENCH	bench.013
Tupinamba	BENCH	ornament.012
Wayampi	BENCH	ornament.012
Yuki	BENCH	bench.010
Zoe	BENCH	body.002
Ache	BIG	mirror.007
Amondawa	BIG	mirror.007
Apiaka	BIG	big.004
Arawete	BIG	morning.013
Aweti	BIG	forest.010
Chiriguano	BIG	forest.010
Guajajara	BIG	mirror.007
Guaja	BIG	mirror.007
Guarani	BIG	big.015
Guarayo	BIG	mirror.007
Kaapor	BIG	forest.010
Kaapor	BIG	big.012
Kaiowa	BIG	mirror.007
Kamajura	BIG	big.007
Kayabi	BIG	big.008
Mawe	BIG	big.006
Mawe	BIG	forest.010
Mbya	BIG	mirror.007
Nheengatu	BIG	mirror.007
Siriono	BIG	mirror.007
Tapiete	BIG	mirror.007
Tapirape	BIG	big.008
Teko	BIG	mirror.007
Tembe	BIG	mirror.007
Tupinamba	BIG	mirror.007
Urueuwauwau	BIG	mirror.007
Warazu	BIG	mirror.007
Wayampi	BIG	big.007
Wayampi	BIG	mirror.007
Wayampi	BIG	mirror.007
Xeta	BIG	mirror.007
Yuki	BIG	mirror.007
Zoe	BIG	mirror.007
Zoe	BIG	mirror.007
Ache	BIRD	bird.003
Amondawa	BIRD	bird.003
Apiaka	BIRD	bird.003
Aweti	BIRD	bird.008
Chiriguano	BIRD	bird.003
Guajajara	BIRD	bird.003
Guaja	BIRD	bird.003
Guarani	BIRD	bird.003
Guarayo	BIRD	bird.003
Kaapor	BIRD	bird.003
Kaiowa	BIRD	bird.003
Kamajura	BIRD	bird.003
Kayabi	BIRD	bird.003
Mawe	BIRD	bird.007
Mbya	BIRD	bird.003
Nheengatu	BIRD	bird.003
Siriono	BIRD	bird.003
Tapiete	BIRD	bird.003
Tapirape	BIRD	bird.003
Teko	BIRD	bird.004
Tembe	BIRD	bird.003
Tupinamba	BIRD	bird.003
Urueuwauwau	BIRD	bird.003
Warazu	BIRD	bird.003
Wayampi	BIRD	bird.003
Xeta	BIRD	bird.003
Xeta	BIRD	bird.003
Yuki	BIRD	bird.003
Ache	BITE	bite.005
Amondawa	BITE	bite.005
Apiaka	BITE	bite.017
Arawete	BITE	bite.005
Aweti	BITE	bite.005
Chiriguano	BITE	bite.005
Guajajara	BITE	bite.005
Guaja	BITE	bite.005
Guarani	BITE	bite.005
Guarayo	BITE	bite.005
Kaapor	BITE	bite.005
Kaiowa	BITE	bite.005
Kamajura	BITE	bite.005
Kayabi	BITE	bite.005
Mawe	BITE	bite.005
Mbya	BITE	bite.005
Nheengatu	BITE	bite.005
Siriono	BITE	bite.005
Tapiete	BITE	bite.005
Tapirape	BITE	bite.005
Teko	BITE	bite.005
Tembe	BITE	bite.005
Tupinamba	BITE	bite.005
Urueuwauwau	BITE	bite.005
Warazu	BITE	bite.005
Wayampi	BITE	bite.005
Xeta	BITE	bite.005
Yuki	BITE	bite.005
Zoe	BITE	bite.005
Ache	BLACK	black.008
Ache	BLACK	dirty.003
Amondawa	BLACK	dirty.003
Apiaka	BLACK	black.007
Aweti	BLACK	black.010
Chiriguano	BLACK	dirty.003
Guajajara	BLACK	dirty.003
Guaja	BLACK	dirty.003
Guaja	BLACK	dirty.003
Guarani	BLACK	dirty.003
Guarayo	BLACK	dirty.003
Kaapor	BLACK	dirty.003
Kaiowa	BLACK	dirty.003
Kamajura	BLACK	dirty.003
Kayabi	BLACK	dirty.003
Mawe	BLACK	dirty.003
Mbya	BLACK	dirty.003
Nheengatu	BLACK	dirty.003
Siriono	BLACK	black.009
Tapiete	BLACK	dirty.003
Tapirape	BLACK	dirty.003
Teko	BLACK	dirty.003
Tembe	BLACK	dirty.003
Tupinamba	BLACK	dirty.003
Urueuwauwau	BLACK	dirty.003
Warazu	BLACK	dirty.003
Wayampi	BLACK	dirty.003
Xeta	BLACK	dirty.003
Xeta	BLACK	dirty.003
Yuki	BLACK	black.009
Zoe	BLACK	blue.016
Ache	BLOOD	red.013
Apiaka	BLOOD	blood.005
Arawete	BLOOD	red.013
Aweti	BLOOD	red.013
Chiriguano	BLOOD	red.013
Guajajara	BLOOD	red.013
Guaja	BLOOD	red.013
Guarani	BLOOD	red.013
Guarayo	BLOOD	red.013
Guarayo	BLOOD	red.013
Kaapor	BLOOD	blood.002
Kamajura	BLOOD	red.013
Kayabi	BLOOD	red.013
Mawe	BLOOD	blood.002
Mawe	BLOOD	blood.002
Mbya	BLOOD	red.013
Nheengatu	BLOOD	blood.004
Siriono	BLOOD	blood.002
Tapiete	BLOOD	red.013
Tapirape	BLOOD	red.013
Teko	BLOOD	red.013
Tembe	BLOOD	red.013
Tupinamba	BLOOD	blood.005
Warazu	BLOOD	red.013
Wayampi	BLOOD	red.013
Xeta	BLOOD	blood.005
Yuki	BLOOD	blood.005
Zoe	BLOOD	red.013
Ache	BLOW_WITH_MOUTH	fan.002
Amondawa	BLOW_WITH_MOUTH	fan.002
Apiaka	BLOW_WITH_MOUTH	blow.005
Apiaka	BLOW_WITH_MOUTH	fan.002
Arawete	BLOW_WITH_MOUTH	blow.001
Aweti	BLOW_WITH_MOUTH	fan.002
Chiriguano	BLOW_WITH_MOUTH	fan.002
Guajajara	BLOW_WITH_MOUTH	fan.002
Guaja	BLOW_WITH_MOUTH	fan.002
Guarani	BLOW_WITH_MOUTH	fan.002
Guarayo	BLOW_WITH_MOUTH	fan.002
Kaapor	BLOW_WITH_MOUTH	fan.002
Kaiowa	BLOW_WITH_MOUTH	fan.002
Kamajura	BLOW_WITH_MOUTH	fan.002
Mawe	BLOW_WITH_MOUTH	fan.002
Mbya	BLOW_WITH_MOUTH	fan.002
Nheengatu	BLOW_WITH_MOUTH	fan.002
Siriono	BLOW_WITH_MOUTH	fan.002
Tapiete	BLOW_WITH_MOUTH	fan.002
Tapirape	BLOW_WITH_MOUTH	fan.002
Teko	BLOW_WITH_MOUTH	fan.002
Tembe	BLOW_WITH_MOUTH	fan.002
Tupinamba	BLOW_WITH_MOUTH	fan.002
Urueuwauwau	BLOW_WITH_MOUTH	fan.002
Warazu	BLOW_WITH_MOUTH	fan.002
Wayampi	BLOW_WITH_MOUTH	fan.002
Xeta	BLOW_WITH_MOUTH	fan.002
Yuki	BLOW_WITH_MOUTH	fan.002
Zoe	BLOW_WITH_MOUTH	fan.002
Ache	BLUE	blue.001
Amondawa	BLUE	blueandyellow_macaw.012
Apiaka	BLUE	blueandyellow_macaw.012
Arawete	BLUE	blueandyellow_macaw.012
Aweti	BLUE	blueandyellow_macaw.012
Aweti	BLUE	blue.009
Chiriguano	BLUE	blueandyellow_macaw.012
Guajajara	BLUE	blueandyellow_macaw.012
Guajajara	BLUE	blue.002
Guaja	BLUE	blueandyellow_macaw.012
Guarani	BLUE	blueandyellow_macaw.012
Guarayo	BLUE	blueandyellow_macaw.012
Kaapor	BLUE	blueandyellow_macaw.012
Kaiowa	BLUE	blueandyellow_macaw.012
Kamajura	BLUE	blueandyellow_macaw.012
Kayabi	BLUE	blueandyellow_macaw.012
Mawe	BLUE	blueandyellow_macaw.012
Mbya	BLUE	blueandyellow_macaw.012
Nheengatu	BLUE	blue.010
Siriono	BLUE	blueandyellow_macaw.012
Tapiete	BLUE	blueandyellow_macaw.012
Tapirape	BLUE	blue.010
Teko	BLUE	blue.011
Tembe	BLUE	blueandyellow_macaw.012
Tupinamba	BLUE	blueandyellow_macaw.012
Urueuwauwau	BLUE	blueandyellow_macaw.012
Warazu	BLUE	blueandyellow_macaw.012
Wayampi	BLUE	blue.008
Wayampi	BLUE	blueandyellow_macaw.012
Xeta	BLUE	blueandyellow_macaw.012
Zoe	BLUE	blueandyellow_macaw.012
Amondawa	BLUEANDYELLOW_MACAW_Ara_ararauna	redandgreen_macaw.005
Amondawa	BLUEANDYELLOW_MACAW_Ara_ararauna	redandgreen_macaw.006
Apiaka	BLUEANDYELLOW_MACAW_Ara_ararauna	redandgreen_macaw.005
Arawete	BLUEANDYELLOW_MACAW_Ara_ararauna	redandgreen_macaw.005
Aweti	BLUEANDYELLOW_MACAW_Ara_ararauna	redandgreen_macaw.006
Guajajara	BLUEANDYELLOW_MACAW_Ara_ararauna	redandgreen_macaw.005
Guarani	BLUEANDYELLOW_MACAW_Ara_ararauna	redandgreen_macaw.005
Kaapor	BLUEANDYELLOW_MACAW_Ara_ararauna	blueandyellow_macaw.004
Kamajura	BLUEANDYELLOW_MACAW_Ara_ararauna	redandgreen_macaw.005
Kayabi	BLUEANDYELLOW_MACAW_Ara_ararauna	blueandyellow_macaw.012
Siriono	BLUEANDYELLOW_MACAW_Ara_ararauna	redandgreen_macaw.005
Teko	BLUEANDYELLOW_MACAW_Ara_ararauna	blueandyellow_macaw.008
Tupinamba	BLUEANDYELLOW_MACAW_Ara_ararauna	redandgreen_macaw.005
Warazu	BLUEANDYELLOW_MACAW_Ara_ararauna	redandgreen_macaw.005
Zoe	BLUEANDYELLOW_MACAW_Ara_ararauna	redandgreen_macaw.005
Ache	BODY	body.015
Amondawa	BODY	body.014
Arawete	BODY	body.012
Aweti	BODY	body.014
Chiriguano	BODY	body.015
Guajajara	BODY	body.003
Guarani	BODY	body.014
Guarayo	BODY	body.014
Kaapor	BODY	body.015
Kayabi	BODY	body.014
Mawe	BODY	body.010
Mbya	BODY	body.015
Mbya	BODY	body.003
Siriono	BODY	body.014
Teko	BODY	body.003
Teko	BODY	body.003
Tembe	BODY	body.014
Tembe	BODY	body.003
Tupinamba	BODY	body.015
Urueuwauwau	BODY	body.014
Warazu	BODY	body.002
Wayampi	BODY	body.008
Wayampi	BODY	body.003
Xeta	BODY	body.007
Yuki	BODY	body.014
Zoe	BODY	body.011
Ache	BONE	wrist.006
Amondawa	BONE	wrist.006
Apiaka	BONE	wrist.006
Arawete	BONE	leg.003
Aweti	BONE	wrist.006
Chiriguano	BONE	wrist.006
Guajajara	BONE	wrist.006
Guaja	BONE	wrist.006
Guarani	BONE	wrist.006
Guarayo	BONE	wrist.006
Kaapor	BONE	wrist.006
Kamajura	BONE	wrist.006
Kayabi	BONE	wrist.006
Mawe	BONE	wrist.006
Mbya	BONE	wrist.006
Nheengatu	BONE	wrist.006
Siriono	BONE	wrist.006
Tapiete	BONE	bone.002
Tapirape	BONE	wrist.006
Teko	BONE	wrist.006
Tembe	BONE	wrist.006
Tupinamba	BONE	wrist.006
Urueuwauwau	BONE	wrist.006
Warazu	BONE	wrist.006
Wayampi	BONE	wrist.006
Xeta	BONE	wrist.006
Xeta	BONE	wrist.006
Yuki	BONE	wrist.006
Zoe	BONE	wrist.006
Ache	BOW	bow.005
Amondawa	BOW	bow.009
Apiaka	BOW	bow.009
Arawete	BOW	bow.009
Aweti	BOW	bow.005
Chiriguano	BOW	bow.009
Guajajara	BOW	bow.009
Guaja	BOW	bow.009
Guarani	BOW	bow.009
Guarayo	BOW	bow.005
Kaapor	BOW	bow.009
Kaiowa	BOW	bow.009
Kamajura	BOW	bow.009
Kayabi	BOW	bow.009
Mawe	BOW	bow.016
Mbya	BOW	bow.009
Nheengatu	BOW	bow.009
Siriono	BOW	bow.005
Tapiete	BOW	bow.009
Tapirape	BOW	bow.009
Teko	BOW	bow.005
Tembe	BOW	bow.009
Tupinamba	BOW	bow.009
Urueuwauwau	BOW	bow.009
Warazu	BOW	bow.009
Wayampi	BOW	bow.005
Wayampi	BOW	bow.005
Wayampi	BOW	bow.005
Wayampi	BOW	bow.009
Xeta	BOW	bow.005
Yuki	BOW	bow.005
Zoe	BOW	bow.005
Zoe	BOW	bow.004
Ache	BOY	boy.017
Ache	BOY	man.003
Amondawa	BOY	man.003
Apiaka	BOY	man.003
Arawete	BOY	boy.004
Aweti	BOY	boy.013
Chiriguano	BOY	man.003
Guajajara	BOY	man.003
Guarani	BOY	boy.013
Guarayo	BOY	man.003
Kaapor	BOY	son.006
Kaapor	BOY	man.003
Kaiowa	BOY	man.003
Kamajura	BOY	man.003
Kayabi	BOY	man.003
Mawe	BOY	man.003
Mbya	BOY	man.003
Nheengatu	BOY	man.003
Siriono	BOY	boy.003
Tapiete	BOY	man.003
Tapirape	BOY	man.003
Teko	BOY	boy.005
Tembe	BOY	man.003
Tupinamba	BOY	man.003
Urueuwauwau	BOY	man.003
Warazu	BOY	man.003
Wayampi	BOY	dreama.012
Xeta	BOY	boy.003
Yuki	BOY	man.003
Zoe	BOY	man.003
Ache	BRANCH	branch.001
Amondawa	BRANCH	branch.001
Apiaka	BRANCH	branch.001
Arawete	BRANCH	branch.004
Aweti	BRANCH	branch.001
Chiriguano	BRANCH	branch.001
Guajajara	BRANCH	branch.001
Guaja	BRANCH	branch.001
Guarani	BRANCH	branch.001
Guarayo	BRANCH	branch.001
Kaapor	BRANCH	branch.001
Kaiowa	BRANCH	branch.001
Kayabi	BRANCH	branch.001
Mawe	BRANCH	branch.009
Mbya	BRANCH	branch.001
Nheengatu	BRANCH	branch.001
Siriono	BRANCH	branch.001
Tapiete	BRANCH	branch.001
Teko	BRANCH	branch.001
Tembe	BRANCH	branch.001
Tupinamba	BRANCH	branch.001
Urueuwauwau	BRANCH	branch.001
Warazu	BRANCH	branch.001
Wayampi	BRANCH	branch.001
Xeta	BRANCH	branch.001
Zoe	BRANCH	branch.001
Amondawa	BRAZIL_NUT_Bertholletia_excelsa	brazil_nut.002
Apiaka	BRAZIL_NUT_Bertholletia_excelsa	brazil_nut.002
Arawete	BRAZIL_NUT_Bertholletia_excelsa	brazil_nut.002
Aweti	BRAZIL_NUT_Bertholletia_excelsa	brazil_nut.002
Guajajara	BRAZIL_NUT_Bertholletia_excelsa	brazil_nut.004
Guarani	BRAZIL_NUT_Bertholletia_excelsa	brazil_nut.008
Kaapor	BRAZIL_NUT_Bertholletia_excelsa	brazil_nut.009
Kamajura	BRAZIL_NUT_Bertholletia_excelsa	brazil_nut.001
Mawe	BRAZIL_NUT_Bertholletia_excelsa	brazil_nut.006
Nheengatu	BRAZIL_NUT_Bertholletia_excelsa	brazil_nut.002
Teko	BRAZIL_NUT_Bertholletia_excelsa	brazil_nut.010
Tembe	BRAZIL_NUT_Bertholletia_excelsa	brazil_nut.004
Tupinamba	BRAZIL_NUT_Bertholletia_excelsa	brazil_nut.002
Wayampi	BRAZIL_NUT_Bertholletia_excelsa	brazil_nut.002
Zoe	BRAZIL_NUT_Bertholletia_excelsa	brazil_nut.002
Guajajara	BRAZILIAN_CEDAR_Cedrela_odorata	shoulder.001
Guaja	BRAZILIAN_CEDAR_Cedrela_odorata	shoulder.001
Guarani	BRAZILIAN_CEDAR_Cedrela_odorata	shoulder.001
Kaapor	BRAZILIAN_CEDAR_Cedrela_odorata	shoulder.001
Mbya	BRAZILIAN_CEDAR_Cedrela_odorata	shoulder.001
Nheengatu	BRAZILIAN_CEDAR_Cedrela_odorata	brazilian_cedar.011
Nheengatu	BRAZILIAN_CEDAR_Cedrela_odorata	shoulder.001
Nheengatu	BRAZILIAN_CEDAR_Cedrela_odorata	brazilian_cedar.008
Tapiete	BRAZILIAN_CEDAR_Cedrela_odorata	brazilian_cedar.004
Teko	BRAZILIAN_CEDAR_Cedrela_odorata	brazilian_cedar.010
Teko	BRAZILIAN_CEDAR_Cedrela_odorata	brazilian_cedar.010
Teko	BRAZILIAN_CEDAR_Cedrela_odorata	brazilian_cedar.010
Tembe	BRAZILIAN_CEDAR_Cedrela_odorata	shoulder.001
Tupinamba	BRAZILIAN_CEDAR_Cedrela_odorata	brazilian_cedar.009
Warazu	BRAZILIAN_CEDAR_Cedrela_odorata	shoulder.001
Warazu	BRAZILIAN_CEDAR_Cedrela_odorata	brazilian_cedar.006
Wayampi	BRAZILIAN_CEDAR_Cedrela_odorata	brazilian_cedar.005
Ache	BREAK_BREAKING	break.011
Apiaka	BREAK_BREAKING	break.011
Arawete	BREAK_BREAKING	break.011
Aweti	BREAK_BREAKING	kill.004
Chiriguano	BREAK_BREAKING	break.011
Guajajara	BREAK_BREAKING	kill.004
Guaja	BREAK_BREAKING	kill.004
Guarani	BREAK_BREAKING	break.011
Guarayo	BREAK_BREAKING	break.003
Kaapor	BREAK_BREAKING	break.011
Kaiowa	BREAK_BREAKING	kill.004
Kamajura	BREAK_BREAKING	break.011
Kayabi	BREAK_BREAKING	break.011
Mawe	BREAK_BREAKING	break.016
Mbya	BREAK_BREAKING	break.011
Nheengatu	BREAK_BREAKING	kill.004
Siriono	BREAK_BREAKING	break.011
Tapiete	BREAK_BREAKING	kill.004
Tapirape	BREAK_BREAKING	break.011
Teko	BREAK_BREAKING	kill.004
Tembe	BREAK_BREAKING	kill.004
Tembe	BREAK_BREAKING	break.011
Tupinamba	BREAK_BREAKING	kill.004
Tupinamba	BREAK_BREAKING	break.011
Urueuwauwau	BREAK_BREAKING	break.011
Warazu	BREAK_BREAKING	break.011
Wayampi	BREAK_BREAKING	break.011
Xeta	BREAK_BREAKING	break.001
Yuki	BREAK_BREAKING	break.011
Zoe	BREAK_BREAKING	break.011
Ache	BREAST	breast.005
Amondawa	BREAST	breast.005
Apiaka	BREAST	breast.005
Aweti	BREAST	breast.005
Chiriguano	BREAST	chicha.006
Guajajara	BREAST	breast.005
Guaja	BREAST	breast.005
Guarani	BREAST	breast.005
Guarayo	BREAST	breast.005
Kaapor	BREAST	breast.005
Kamajura	BREAST	breast.005
Kayabi	BREAST	breast.005
Mawe	BREAST	breast.005
Mbya	BREAST	breast.005
Nheengatu	BREAST	breast.005
Siriono	BREAST	breast.005
Tapiete	BREAST	breast.008
Tapirape	BREAST	breast.005
Teko	BREAST	breast.005
Tembe	BREAST	breast.005
Tupinamba	BREAST	breast.005
Urueuwauwau	BREAST	breast.005
Warazu	BREAST	breast.005
Wayampi	BREAST	breast.005
Wayampi	BREAST	breast.002
Xeta	BREAST	breast.005
Yuki	BREAST	breast.003
Zoe	BREAST	breast.005
Zoe	BREAST	breast.002
Ache	BREATHE	breathe.001
Apiaka	BREATHE	breathe.015
Apiaka	BREATHE	breathe.013
Aweti	BREATHE	breathe.003
Chiriguano	BREATHE	breathe.013
Guajajara	BREATHE	breathe.013
Guaja	BREATHE	breathe.007
Guarani	BREATHE	breathe.013
Guarayo	BREATHE	breathe.013
Kaapor	BREATHE	breathe.001
Kamajura	BREATHE	breathe.007
Kayabi	BREATHE	breathe.007
Mawe	BREATHE	breathe.007
Mbya	BREATHE	breathe.013
Nheengatu	BREATHE	breathe.007
Siriono	BREATHE	breathe.007
Tapiete	BREATHE	breathe.013
Tapirape	BREATHE	breathe.007
Teko	BREATHE	breathe.001
Tembe	BREATHE	breathe.007
Tupinamba	BREATHE	breathe.007
Urueuwauwau	BREATHE	breathe.007
Warazu	BREATHE	breathe.007
Wayampi	BREATHE	breathe.007
Xeta	BREATHE	breathe.006
Zoe	BREATHE	breathe.001
Ache	BROTHER	brother.006
Apiaka	BROTHER	brother.004
Arawete	BROTHER	younger_brotherb.007
Aweti	BROTHER	younger_brotherb.012
Chiriguano	BROTHER	brother.002
Guarani	BROTHER	brother.001
Kayabi	BROTHER	younger_brotherb.004
Mawe	BROTHER	younger_brotherb.011
Siriono	BROTHER	brother.022
Tapirape	BROTHER	younger_brotherb.011
Teko	BROTHER	younger_brotherb.011
Xeta	BROTHER	younger_brotherb.002
Yuki	BROTHER	younger_brotherb.016
Ache	BURN_SOMETHING	burn.012
Amondawa	BURN_SOMETHING	burn.007
Apiaka	BURN_SOMETHING	burn.012
Arawete	BURN_SOMETHING	burn.004
Aweti	BURN_SOMETHING	burn.007
Chiriguano	BURN_SOMETHING	burn.007
Guajajara	BURN_SOMETHING	burn.007
Guajajara	BURN_SOMETHING	burn.012
