Language	Parameter	Cognateset
Old_High_German	BE ALIVE	live_b
Old_Irish	BE ALIVE	live_a
Old_Prussian	BE ALIVE	live_a
Old_West_Norse	BE ALIVE	live_b
Oriya	BE ALIVE	live_a
Oriya	BE ALIVE	live_f
Pashto	BE ALIVE	live_a
Persian	BE ALIVE	live_a
Polish	BE ALIVE	live_0
Polish	BE ALIVE	live_a
Portuguese	BE ALIVE	live_a
Provencal	BE ALIVE	live_a
Romani	BE ALIVE	live_a
Romanian	BE ALIVE	live_0
Romansh	BE ALIVE	live_a
Russian	BE ALIVE	live_a
Sariqoli	BE ALIVE	live_0
Scots_Gaelic	BE ALIVE	live_a
Serbian	BE ALIVE	live_a
Shughni	BE ALIVE	live_0
Sindhi	BE ALIVE	live_a
Singhalese	BE ALIVE	live_0
Singhalese	BE ALIVE	live_a
Slovak	BE ALIVE	live_a
Slovenian	BE ALIVE	live_a
Sogdian	BE ALIVE	live_a
Spanish	BE ALIVE	live_a
Swedish	BE ALIVE	live_b
Swiss_German	BE ALIVE	live_b
Tajik	BE ALIVE	live_a
Tocharian_A	BE ALIVE	live_a
Tocharian_B	BE ALIVE	live_a
Tosk	BE ALIVE	live_c
Ukrainian	BE ALIVE	live_0
Ukrainian	BE ALIVE	live_a
Upper_Sorbian	BE ALIVE	live_a
Urdu	BE ALIVE	live_a
Urdu	BE ALIVE	live_f
Vedic_Sanskrit	BE ALIVE	live_a
Walloon	BE ALIVE	live_a
Waziri	BE ALIVE	live_0
Welsh	BE ALIVE	live_a
Adapazar	BECAUSE	because_0
Afrikaans	BECAUSE	because_a
Afrikaans	BECAUSE	because_u
Afrikaans	BECAUSE	because_y
Afrikaans	BECAUSE	because_z
Ancient_Greek	BECAUSE	because_0
Arumanian	BECAUSE	because_f
Arvanitika	BECAUSE	because_b
Assamese	BECAUSE	because_0
Assamese	BECAUSE	because_c
Avestan	BECAUSE	because_v
Baluchi	BECAUSE	because_f
Belarusian	BECAUSE	because_a
Belarusian	BECAUSE	because_f
Belarusian	BECAUSE	because_g
Bengali	BECAUSE	because_c
Bihari	BECAUSE	because_o
Breton	BECAUSE	because_0
Bulgarian	BECAUSE	because_ab
Bulgarian	BECAUSE	because_f
Cagliari	BECAUSE	because_t
Catalan	BECAUSE	because_f
Catalan	BECAUSE	because_h
Classical_Armenian	BECAUSE	because_0
Classical_Armenian	BECAUSE	because_v
Cornish	BECAUSE	because_aa
Cornish	BECAUSE	because_z
Czech	BECAUSE	because_a
Czech	BECAUSE	because_h
Danish	BECAUSE	because_a
Danish	BECAUSE	because_h
Digor_Ossetic	BECAUSE	because_s
Dutch	BECAUSE	because_a
Dutch	BECAUSE	because_u
Eastern_Armenian	BECAUSE	because_0
English	BECAUSE	because_k
Faroese	BECAUSE	because_l
Flemish	BECAUSE	because_a
Flemish	BECAUSE	because_u
Flemish	BECAUSE	because_y
French	BECAUSE	because_f
French	BECAUSE	because_h
Frisian	BECAUSE	because_a
Frisian	BECAUSE	because_u
Frisian	BECAUSE	because_z
Friulian	BECAUSE	because_f
Friulian	BECAUSE	because_h
German	BECAUSE	because_m
Gothic	BECAUSE	because_0
Gujarati	BECAUSE	because_c
Hindi	BECAUSE	because_o
Hittite	BECAUSE	because_f
Icelandic	BECAUSE	because_l
Irish	BECAUSE	because_am
Italian	BECAUSE	because_f
Italian	BECAUSE	because_h
Kashmiri	BECAUSE	because_ai
Ladin	BECAUSE	because_f
Ladin	BECAUSE	because_h
Ladin	BECAUSE	because_k
Lahnda	BECAUSE	because_o
Latin	BECAUSE	because_0
Latin	BECAUSE	because_f
Latvian	BECAUSE	because_ad
Latvian	BECAUSE	because_q
Lithuanian	BECAUSE	because_q
Lithuanian	BECAUSE	because_r
Lithuanian	BECAUSE	because_v
Lower_Sorbian	BECAUSE	because_a
Lower_Sorbian	BECAUSE	because_h
Luxembourgish	BECAUSE	because_m
Macedonian	BECAUSE	because_ab
Macedonian	BECAUSE	because_f
Marathi	BECAUSE	because_c
Marwari	BECAUSE	because_ak
Modern_Greek	BECAUSE	because_0
Modern_Greek	BECAUSE	because_d
Modern_Greek	BECAUSE	because_f
Nepali	BECAUSE	because_p
Norwegian	BECAUSE	because_a
Norwegian	BECAUSE	because_h
Nuorese	BECAUSE	because_f
Nuorese	BECAUSE	because_h
Old_Church_Slavic	BECAUSE	because_0
Old_Church_Slavic	BECAUSE	because_ac
Old_Church_Slavic	BECAUSE	because_i
Old_English	BECAUSE	because_h
Old_High_German	BECAUSE	because_0
Old_Irish	BECAUSE	because_al
Old_Prussian	BECAUSE	because_v
Old_West_Norse	BECAUSE	because_0
Oriya	BECAUSE	because_0
Oriya	BECAUSE	because_ae
Oriya	BECAUSE	because_c
Oriya	BECAUSE	because_x
Panjabi	BECAUSE	because_o
Pashto	BECAUSE	because_f
Persian	BECAUSE	because_f
Polish	BECAUSE	because_0
Polish	BECAUSE	because_a
Polish	BECAUSE	because_g
Polish	BECAUSE	because_v
Portuguese	BECAUSE	because_f
Portuguese	BECAUSE	because_h
Provencal	BECAUSE	because_f
Provencal	BECAUSE	because_h
Romani	BECAUSE	because_n
Romanian	BECAUSE	because_f
Romansh	BECAUSE	because_f
Romansh	BECAUSE	because_h
Russian	BECAUSE	because_a
Russian	BECAUSE	because_ac
Russian	BECAUSE	because_f
Scots_Gaelic	BECAUSE	because_al
Serbian	BECAUSE	because_0
Serbian	BECAUSE	because_a
Serbian	BECAUSE	because_f
Shughni	BECAUSE	because_f
Sindhi	BECAUSE	because_af
Sindhi	BECAUSE	because_ag
Sindhi	BECAUSE	because_ah
Singhalese	BECAUSE	because_aj
Slovak	BECAUSE	because_v
Slovenian	BECAUSE	because_a
Slovenian	BECAUSE	because_ab
Sogdian	BECAUSE	because_f
Spanish	BECAUSE	because_f
Spanish	BECAUSE	because_h
Swedish	BECAUSE	because_a
Swedish	BECAUSE	because_h
Swedish	BECAUSE	because_w
Swiss_German	BECAUSE	because_m
Tajik	BECAUSE	because_s
Tocharian_A	BECAUSE	because_f
Tocharian_B	BECAUSE	because_f
Tocharian_B	BECAUSE	because_j
Tosk	BECAUSE	because_b
Ukrainian	BECAUSE	because_0
Ukrainian	BECAUSE	because_a
Ukrainian	BECAUSE	because_f
Upper_Sorbian	BECAUSE	because_a
Upper_Sorbian	BECAUSE	because_h
Urdu	BECAUSE	because_o
Vedic_Sanskrit	BECAUSE	because_v
Wakhi	BECAUSE	because_f
Walloon	BECAUSE	because_f
Walloon	BECAUSE	because_h
Welsh	BECAUSE	because_0
Zazaki	BECAUSE	because_f
Adapazar	BELLY	belly_w
Afrikaans	BELLY	belly_0
Afrikaans	BELLY	belly_b
Ancient_Greek	BELLY	belly_0
Arumanian	BELLY	belly_u
Arvanitika	BELLY	belly_c
Assamese	BELLY	belly_d
Avestan	BELLY	belly_e
Baluchi	BELLY	belly_z
Belarusian	BELLY	belly_h
Belarusian	BELLY	belly_s
Bengali	BELLY	belly_d
Bihari	BELLY	belly_d
Breton	BELLY	belly_f
Bulgarian	BELLY	belly_0
Cagliari	BELLY	belly_e
Catalan	BELLY	belly_e
Catalan	BELLY	belly_u
Classical_Armenian	BELLY	belly_0
Classical_Armenian	BELLY	belly_w
Cornish	BELLY	belly_0
Cornish	BELLY	belly_x
Czech	BELLY	belly_h
Danish	BELLY	belly_b
Digor_Ossetic	BELLY	belly_v
Dutch	BELLY	belly_b
Eastern_Armenian	BELLY	belly_w
English	BELLY	belly_b
Faroese	BELLY	belly_b
Flemish	BELLY	belly_b
French	BELLY	belly_e
Frisian	BELLY	belly_b
Friulian	BELLY	belly_e
Friulian	BELLY	belly_u
German	BELLY	belly_b
Gothic	BELLY	belly_e
Gothic	BELLY	belly_o
Gujarati	BELLY	belly_d
Hindi	BELLY	belly_d
Hittite	BELLY	belly_0
Icelandic	BELLY	belly_n
Irish	BELLY	belly_b
Italian	BELLY	belly_e
Kashmiri	BELLY	belly_af
Kashmiri	BELLY	belly_ag
Kashmiri	BELLY	belly_q
Kurdish	BELLY	belly_aa
Ladin	BELLY	belly_e
Lahnda	BELLY	belly_d
Latin	BELLY	belly_e
Latvian	BELLY	belly_e
Lithuanian	BELLY	belly_j
Lower_Sorbian	BELLY	belly_h
Luxembourgish	BELLY	belly_b
Macedonian	BELLY	belly_0
Macedonian	BELLY	belly_k
Marathi	BELLY	belly_d
Marwari	BELLY	belly_d
Modern_Greek	BELLY	belly_i
Nepali	BELLY	belly_d
Nepali	BELLY	belly_q
Norwegian	BELLY	belly_b
Norwegian	BELLY	belly_n
Nuorese	BELLY	belly_e
Old_Church_Slavic	BELLY	belly_p
Old_English	BELLY	belly_e
Old_High_German	BELLY	belly_b
Old_High_German	BELLY	belly_e
Old_Irish	BELLY	belly_0
Old_Irish	BELLY	belly_b
Old_Irish	BELLY	belly_x
Old_Prussian	BELLY	belly_e
Old_West_Norse	BELLY	belly_e
Old_West_Norse	BELLY	belly_n
Old_West_Norse	BELLY	belly_o
Oriya	BELLY	belly_d
Panjabi	BELLY	belly_d
Pashto	BELLY	belly_a
Pashto	BELLY	belly_ac
Pashto	BELLY	belly_ad
Persian	BELLY	belly_l
Polish	BELLY	belly_h
Portuguese	BELLY	belly_0
Portuguese	BELLY	belly_e
Provencal	BELLY	belly_e
Provencal	BELLY	belly_u
Romani	BELLY	belly_ai
Romanian	BELLY	belly_0
Romanian	BELLY	belly_u
Romansh	BELLY	belly_0
Romansh	BELLY	belly_e
Romansh	BELLY	belly_u
Russian	BELLY	belly_s
Sariqoli	BELLY	belly_e
Scots_Gaelic	BELLY	belly_0
Serbian	BELLY	belly_t
Shughni	BELLY	belly_ae
Sindhi	BELLY	belly_d
Singhalese	BELLY	belly_ah
Slovak	BELLY	belly_h
Slovenian	BELLY	belly_g
Sogdian	BELLY	belly_e
Spanish	BELLY	belly_0
Spanish	BELLY	belly_e
Swedish	BELLY	belly_b
Swedish	BELLY	belly_n
Swiss_German	BELLY	belly_b
Tajik	BELLY	belly_l
Tocharian_A	BELLY	belly_o
Tocharian_B	BELLY	belly_o
Tosk	BELLY	belly_c
Ukrainian	BELLY	belly_0
Ukrainian	BELLY	belly_s
Upper_Sorbian	BELLY	belly_h
Urdu	BELLY	belly_d
Vedic_Sanskrit	BELLY	belly_e
Wakhi	BELLY	belly_e
Wakhi	BELLY	belly_y
Walloon	BELLY	belly_e
Waziri	BELLY	belly_a
Welsh	BELLY	belly_b
Zazaki	BELLY	belly_ab
Adapazar	BIG	big_b
Afrikaans	BIG	big_a
Ancient_Greek	BIG	big_0
Ancient_Greek	BIG	big_b
Arumanian	BIG	big_n
Arvanitika	BIG	big_b
Assamese	BIG	big_c
Avestan	BIG	big_b
Avestan	BIG	big_n
Baluchi	BIG	big_n
Belarusian	BIG	big_f
Bengali	BIG	big_c
Bihari	BIG	big_ac
Breton	BIG	big_d
Breton	BIG	big_i
Bulgarian	BIG	big_e
Cagliari	BIG	big_b
Catalan	BIG	big_0
Catalan	BIG	big_d
Classical_Armenian	BIG	big_b
Cornish	BIG	big_d
Czech	BIG	big_f
Danish	BIG	big_o
Digor_Ossetic	BIG	big_l
Dutch	BIG	big_a
Eastern_Armenian	BIG	big_b
English	BIG	big_g
Faroese	BIG	big_b
Faroese	BIG	big_o
Flemish	BIG	big_a
French	BIG	big_d
Frisian	BIG	big_a
Friulian	BIG	big_d
German	BIG	big_a
Gothic	BIG	big_b
Gujarati	BIG	big_h
Hindi	BIG	big_c
Hittite	BIG	big_0
Hittite	BIG	big_b
Icelandic	BIG	big_o
Irish	BIG	big_i
Italian	BIG	big_d
Kashmiri	BIG	big_c
Kurdish	BIG	big_n
Kurdish	BIG	big_s
Kurdish	BIG	big_t
Ladin	BIG	big_d
Lahnda	BIG	big_j
Latin	BIG	big_b
Latin	BIG	big_d
Latvian	BIG	big_q
Lithuanian	BIG	big_k
Lower_Sorbian	BIG	big_f
Luxembourgish	BIG	big_a
Macedonian	BIG	big_e
Marathi	BIG	big_h
Marwari	BIG	big_h
Modern_Greek	BIG	big_b
Nepali	BIG	big_c
Nepali	BIG	big_p
Norwegian	BIG	big_o
Nuorese	BIG	big_b
Old_Church_Slavic	BIG	big_f
Old_English	BIG	big_b
Old_High_German	BIG	big_a
Old_High_German	BIG	big_b
Old_Irish	BIG	big_i
Old_Prussian	BIG	big_0
Old_West_Norse	BIG	big_b
Old_West_Norse	BIG	big_o
Oriya	BIG	big_c
Panjabi	BIG	big_j
Pashto	BIG	big_x
Persian	BIG	big_m
Polish	BIG	big_0
Polish	BIG	big_f
Portuguese	BIG	big_d
Provencal	BIG	big_0
Provencal	BIG	big_d
Romani	BIG	big_c
Romanian	BIG	big_n
Romansh	BIG	big_d
Russian	BIG	big_0
Russian	BIG	big_f
Sariqoli	BIG	big_x
Scots_Gaelic	BIG	big_i
Serbian	BIG	big_f
Shughni	BIG	big_y
Shughni	BIG	big_z
Sindhi	BIG	big_j
Singhalese	BIG	big_ad
Slovak	BIG	big_f
Slovenian	BIG	big_f
Sogdian	BIG	big_n
Spanish	BIG	big_d
Swedish	BIG	big_a
Swiss_German	BIG	big_a
Tajik	BIG	big_m
Tajik	BIG	big_w
Tocharian_A	BIG	big_0
Tocharian_A	BIG	big_b
Tocharian_B	BIG	big_0
Tocharian_B	BIG	big_b
Tosk	BIG	big_b
Ukrainian	BIG	big_0
Ukrainian	BIG	big_f
Upper_Sorbian	BIG	big_f
Urdu	BIG	big_c
Vedic_Sanskrit	BIG	big_b
Wakhi	BIG	big_aa
Walloon	BIG	big_d
Waziri	BIG	big_l
Welsh	BIG	big_i
Zazaki	BIG	big_s
Zazaki	BIG	big_u
Zazaki	BIG	big_v
Adapazar	BIRD	bird_d
Adapazar	BIRD	bird_f
Afrikaans	BIRD	bird_b
Ancient_Greek	BIRD	bird_0
Ancient_Greek	BIRD	bird_f
Arumanian	BIRD	bird_h
Arvanitika	BIRD	bird_c
Assamese	BIRD	bird_e
Assamese	BIRD	bird_k
Avestan	BIRD	bird_f
Baluchi	BIRD	bird_a
Belarusian	BIRD	bird_h
Bengali	BIRD	bird_e
Bihari	BIRD	bird_k
Breton	BIRD	bird_g
Breton	BIRD	bird_l
Bulgarian	BIRD	bird_h
Cagliari	BIRD	bird_h
Catalan	BIRD	bird_0
Catalan	BIRD	bird_f
Classical_Armenian	BIRD	bird_d
Classical_Armenian	BIRD	bird_f
Cornish	BIRD	bird_g
Czech	BIRD	bird_h
Danish	BIRD	bird_b
Digor_Ossetic	BIRD	bird_0
Digor_Ossetic	BIRD	bird_a
Dutch	BIRD	bird_b
Eastern_Armenian	BIRD	bird_d
English	BIRD	bird_0
Faroese	BIRD	bird_b
Flemish	BIRD	bird_b
French	BIRD	bird_f
Frisian	BIRD	bird_b
Friulian	BIRD	bird_f
German	BIRD	bird_b
Gothic	BIRD	bird_b
Gujarati	BIRD	bird_e
Hindi	BIRD	bird_e
Hindi	BIRD	bird_k
Hittite	BIRD	bird_f
Icelandic	BIRD	bird_b
Irish	BIRD	bird_g
Italian	BIRD	bird_f
Kashmiri	BIRD	bird_e
Kashmiri	BIRD	bird_t
Kurdish	BIRD	bird_j
Kurdish	BIRD	bird_q
Ladin	BIRD	bird_f
Lahnda	BIRD	bird_j
Latin	BIRD	bird_f
Latvian	BIRD	bird_h
Lithuanian	BIRD	bird_h
Lower_Sorbian	BIRD	bird_h
Luxembourgish	BIRD	bird_b
Macedonian	BIRD	bird_h
Marathi	BIRD	bird_e
Marwari	BIRD	bird_e
Marwari	BIRD	bird_k
Modern_Greek	BIRD	bird_i
Nepali	BIRD	bird_k
Norwegian	BIRD	bird_b
Nuorese	BIRD	bird_h
Old_Church_Slavic	BIRD	bird_h
Old_English	BIRD	bird_b
Old_High_German	BIRD	bird_b
Old_Irish	BIRD	bird_g
Old_Prussian	BIRD	bird_0
Old_West_Norse	BIRD	bird_b
Oriya	BIRD	bird_e
Panjabi	BIRD	bird_e
Pashto	BIRD	bird_a
Persian	BIRD	bird_a
Persian	BIRD	bird_j
Polish	BIRD	bird_h
Portuguese	BIRD	bird_0
Portuguese	BIRD	bird_f
Provencal	BIRD	bird_f
Romani	BIRD	bird_k
Romanian	BIRD	bird_g
Romansh	BIRD	bird_f
Russian	BIRD	bird_h
Sariqoli	BIRD	bird_p
Sariqoli	BIRD	bird_r
Sariqoli	BIRD	bird_s
Scots_Gaelic	BIRD	bird_g
Serbian	BIRD	bird_h
Shughni	BIRD	bird_j
Sindhi	BIRD	bird_e
Singhalese	BIRD	bird_k
Slovak	BIRD	bird_h
Slovenian	BIRD	bird_h
Sogdian	BIRD	bird_a
Spanish	BIRD	bird_f
Spanish	BIRD	bird_g
Swedish	BIRD	bird_b
Swiss_German	BIRD	bird_b
Tajik	BIRD	bird_j
Tocharian_A	BIRD	bird_m
Tocharian_B	BIRD	bird_m
Tosk	BIRD	bird_c
Ukrainian	BIRD	bird_h
Upper_Sorbian	BIRD	bird_h
Urdu	BIRD	bird_j
Vedic_Sanskrit	BIRD	bird_e
Vedic_Sanskrit	BIRD	bird_f
Wakhi	BIRD	bird_o
Walloon	BIRD	bird_f
Waziri	BIRD	bird_a
Welsh	BIRD	bird_g
Zazaki	BIRD	bird_a
Zazaki	BIRD	bird_n
Adapazar	BITE	bite_s
Afrikaans	BITE	bite_b
Ancient_Greek	BITE	bite_a
Arumanian	BITE	bite_k
Arvanitika	BITE	bite_c
Assamese	BITE	bite_p
Avestan	BITE	bite_a
Baluchi	BITE	bite_l
Belarusian	BITE	bite_j
Bengali	BITE	bite_f
Bihari	BITE	bite_m
Breton	BITE	bite_a
Breton	BITE	bite_h
Bulgarian	BITE	bite_i
Cagliari	BITE	bite_k
Catalan	BITE	bite_0
Catalan	BITE	bite_k
Classical_Armenian	BITE	bite_j
Classical_Armenian	BITE	bite_s
Cornish	BITE	bite_a
Cornish	BITE	bite_j
Czech	BITE	bite_j
Danish	BITE	bite_b
Digor_Ossetic	BITE	bite_o
Dutch	BITE	bite_b
Eastern_Armenian	BITE	bite_s
English	BITE	bite_b
Faroese	BITE	bite_b
Flemish	BITE	bite_b
French	BITE	bite_g
Frisian	BITE	bite_b
Friulian	BITE	bite_g
German	BITE	bite_b
Gothic	BITE	bite_b
Gujarati	BITE	bite_m
Hindi	BITE	bite_ab
Hittite	BITE	bite_0
Icelandic	BITE	bite_b
Irish	BITE	bite_j
Italian	BITE	bite_g
Kashmiri	BITE	bite_f
Kurdish	BITE	bite_t
Ladin	BITE	bite_g
Lahnda	BITE	bite_m
Latin	BITE	bite_g
Latvian	BITE	bite_j
Lithuanian	BITE	bite_j
Lower_Sorbian	BITE	bite_j
Luxembourgish	BITE	bite_b
Macedonian	BITE	bite_j
Marathi	BITE	bite_f
Marwari	BITE	bite_x
Modern_Greek	BITE	bite_a
Nepali	BITE	bite_q
Norwegian	BITE	bite_b
Nuorese	BITE	bite_k
Old_Church_Slavic	BITE	bite_c
Old_Church_Slavic	BITE	bite_j
Old_Church_Slavic	BITE	bite_s
Old_English	BITE	bite_b
Old_High_German	BITE	bite_b
Old_Irish	BITE	bite_0
Old_Irish	BITE	bite_j
Old_West_Norse	BITE	bite_b
Oriya	BITE	bite_p
Panjabi	BITE	bite_0
Pashto	BITE	bite_s
Persian	BITE	bite_n
Polish	BITE	bite_s
Portuguese	BITE	bite_g
Provencal	BITE	bite_g
Romani	BITE	bite_n
Romanian	BITE	bite_k
Romansh	BITE	bite_0
Romansh	BITE	bite_g
Russian	BITE	bite_j
Sariqoli	BITE	bite_u
Scots_Gaelic	BITE	bite_0
Serbian	BITE	bite_0
Serbian	BITE	bite_s
Shughni	BITE	bite_r
Sindhi	BITE	bite_y
Singhalese	BITE	bite_z
Slovak	BITE	bite_j
Slovenian	BITE	bite_s
Sogdian	BITE	bite_v
Spanish	BITE	bite_g
Swedish	BITE	bite_b
Swiss_German	BITE	bite_b
Tajik	BITE	bite_t
Tocharian_A	BITE	bite_a
Tocharian_B	BITE	bite_a
Tosk	BITE	bite_c
Ukrainian	BITE	bite_j
Upper_Sorbian	BITE	bite_j
Urdu	BITE	bite_m
Vedic_Sanskrit	BITE	bite_a
Wakhi	BITE	bite_e
Wakhi	BITE	bite_n
Walloon	BITE	bite_0
Waziri	BITE	bite_s
Welsh	BITE	bite_0
Adapazar	BLACK	black_d
Afrikaans	BLACK	black_b
Ancient_Greek	BLACK	black_e
Ancient_Greek	BLACK	black_k
Ancient_Greek	BLACK	black_m
Arumanian	BLACK	black_0
Arvanitika	BLACK	black_c
Assamese	BLACK	black_e
Avestan	BLACK	black_d
Baluchi	BLACK	black_d
Belarusian	BLACK	black_h
Bengali	BLACK	black_e
Bihari	BLACK	black_e
Breton	BLACK	black_g
Bulgarian	BLACK	black_h
Cagliari	BLACK	black_f
Catalan	BLACK	black_f
Classical_Armenian	BLACK	black_d
Cornish	BLACK	black_g
Czech	BLACK	black_h
Danish	BLACK	black_b
Digor_Ossetic	BLACK	black_d
Dutch	BLACK	black_b
Eastern_Armenian	BLACK	black_d
English	BLACK	black_i
Faroese	BLACK	black_b
Flemish	BLACK	black_b
French	BLACK	black_f
Frisian	BLACK	black_b
Friulian	BLACK	black_f
German	BLACK	black_b
Gothic	BLACK	black_b
Gujarati	BLACK	black_e
Hindi	BLACK	black_e
Hittite	BLACK	black_0
Icelandic	BLACK	black_b
Irish	BLACK	black_g
Italian	BLACK	black_f
Kashmiri	BLACK	black_e
Kurdish	BLACK	black_o
Ladin	BLACK	black_f
Ladin	BLACK	black_j
Lahnda	BLACK	black_e
Latin	BLACK	black_0
Latin	BLACK	black_f
Latvian	BLACK	black_k
Lithuanian	BLACK	black_l
Lower_Sorbian	BLACK	black_h
Luxembourgish	BLACK	black_b
Macedonian	BLACK	black_h
Marathi	BLACK	black_e
Marwari	BLACK	black_e
Modern_Greek	BLACK	black_j
Nepali	BLACK	black_e
Norwegian	BLACK	black_b
Nuorese	BLACK	black_f
Old_Church_Slavic	BLACK	black_h
Old_English	BLACK	black_b
Old_English	BLACK	black_i
Old_High_German	BLACK	black_b
Old_Irish	BLACK	black_g
Old_Prussian	BLACK	black_h
Old_West_Norse	BLACK	black_b
Oriya	BLACK	black_e
Panjabi	BLACK	black_e
Pashto	BLACK	black_a
Persian	BLACK	black_d
Polish	BLACK	black_h
Portuguese	BLACK	black_f
Portuguese	BLACK	black_n
Provencal	BLACK	black_f
Romani	BLACK	black_e
Romanian	BLACK	black_0
Romanian	BLACK	black_f
Romansh	BLACK	black_f
Russian	BLACK	black_h
Sariqoli	BLACK	black_a
Scots_Gaelic	BLACK	black_g
Serbian	BLACK	black_h
Shughni	BLACK	black_a
Shughni	BLACK	black_d
Singhalese	BLACK	black_e
Slovak	BLACK	black_h
Slovenian	BLACK	black_h
Sogdian	BLACK	black_d
Spanish	BLACK	black_f
Swedish	BLACK	black_b
Swiss_German	BLACK	black_b
Tajik	BLACK	black_d
Tocharian_A	BLACK	black_m
Tocharian_B	BLACK	black_m
Tosk	BLACK	black_c
Ukrainian	BLACK	black_h
Upper_Sorbian	BLACK	black_h
Urdu	BLACK	black_e
Vedic_Sanskrit	BLACK	black_e
Vedic_Sanskrit	BLACK	black_h
Vedic_Sanskrit	BLACK	black_k
Wakhi	BLACK	black_d
Walloon	BLACK	black_f
Waziri	BLACK	black_a
Welsh	BLACK	black_g
Zazaki	BLACK	black_d
Adapazar	BLOOD	blood_d
Afrikaans	BLOOD	blood_b
Ancient_Greek	BLOOD	blood_j
Arumanian	BLOOD	blood_g
Arvanitika	BLOOD	blood_c
Assamese	BLOOD	blood_a
Assamese	BLOOD	blood_n
Avestan	BLOOD	blood_e
Baluchi	BLOOD	blood_e
Belarusian	BLOOD	blood_i
Bengali	BLOOD	blood_f
Bihari	BLOOD	blood_o
Breton	BLOOD	blood_h
Bulgarian	BLOOD	blood_i
Cagliari	BLOOD	blood_g
Catalan	BLOOD	blood_g
Classical_Armenian	BLOOD	blood_d
Cornish	BLOOD	blood_h
Czech	BLOOD	blood_i
Danish	BLOOD	blood_b
Digor_Ossetic	BLOOD	blood_l
Dutch	BLOOD	blood_b
Eastern_Armenian	BLOOD	blood_d
English	BLOOD	blood_b
Faroese	BLOOD	blood_b
Flemish	BLOOD	blood_b
French	BLOOD	blood_g
Frisian	BLOOD	blood_b
Friulian	BLOOD	blood_g
German	BLOOD	blood_b
Gothic	BLOOD	blood_b
Gujarati	BLOOD	blood_k
Hindi	BLOOD	blood_f
Hittite	BLOOD	blood_g
Icelandic	BLOOD	blood_b
Irish	BLOOD	blood_m
Italian	BLOOD	blood_g
Kashmiri	BLOOD	blood_f
Kurdish	BLOOD	blood_e
Ladin	BLOOD	blood_g
Lahnda	BLOOD	blood_e
Latin	BLOOD	blood_g
Latin	BLOOD	blood_i
Latvian	BLOOD	blood_d
Lithuanian	BLOOD	blood_i
Lower_Sorbian	BLOOD	blood_i
Luxembourgish	BLOOD	blood_b
Macedonian	BLOOD	blood_i
Marathi	BLOOD	blood_f
Marwari	BLOOD	blood_e
Marwari	BLOOD	blood_k
Modern_Greek	BLOOD	blood_j
Nepali	BLOOD	blood_e
Norwegian	BLOOD	blood_b
Nuorese	BLOOD	blood_g
Old_Church_Slavic	BLOOD	blood_i
Old_English	BLOOD	blood_b
Old_High_German	BLOOD	blood_b
Old_Irish	BLOOD	blood_i
Old_Irish	BLOOD	blood_m
Old_Prussian	BLOOD	blood_i
Old_West_Norse	BLOOD	blood_b
Oriya	BLOOD	blood_f
Panjabi	BLOOD	blood_k
Pashto	BLOOD	blood_e
Persian	BLOOD	blood_e
Polish	BLOOD	blood_i
Portuguese	BLOOD	blood_g
Provencal	BLOOD	blood_g
Romani	BLOOD	blood_f
Romanian	BLOOD	blood_g
Romansh	BLOOD	blood_g
Russian	BLOOD	blood_i
Sariqoli	BLOOD	blood_e
Scots_Gaelic	BLOOD	blood_m
Serbian	BLOOD	blood_i
Shughni	BLOOD	blood_e
Singhalese	BLOOD	blood_k
Slovak	BLOOD	blood_i
Slovenian	BLOOD	blood_i
Sogdian	BLOOD	blood_e
Spanish	BLOOD	blood_g
Swedish	BLOOD	blood_b
Swiss_German	BLOOD	blood_b
Tajik	BLOOD	blood_e
Tocharian_A	BLOOD	blood_g
Tocharian_B	BLOOD	blood_g
Tosk	BLOOD	blood_c
Ukrainian	BLOOD	blood_0
Ukrainian	BLOOD	blood_i
Upper_Sorbian	BLOOD	blood_i
Urdu	BLOOD	blood_e
Vedic_Sanskrit	BLOOD	blood_d
Vedic_Sanskrit	BLOOD	blood_f
Vedic_Sanskrit	BLOOD	blood_i
Wakhi	BLOOD	blood_e
Walloon	BLOOD	blood_g
Waziri	BLOOD	blood_e
Welsh	BLOOD	blood_h
Zazaki	BLOOD	blood_e
Adapazar	BLOW (OF WIND)	blow_c
Afrikaans	BLOW (OF WIND)	blow_h
Ancient_Greek	BLOW (OF WIND)	blow_g
Arumanian	BLOW (OF WIND)	blow_0
Arvanitika	BLOW (OF WIND)	blow_b
Assamese	BLOW (OF WIND)	blow_h
Avestan	BLOW (OF WIND)	blow_h
Baluchi	BLOW (OF WIND)	blow_p
Belarusian	BLOW (OF WIND)	blow_l
Bengali	BLOW (OF WIND)	blow_h
Bihari	BLOW (OF WIND)	blow_h
Bihari	BLOW (OF WIND)	blow_k
Bihari	BLOW (OF WIND)	blow_s
Breton	BLOW (OF WIND)	blow_d
Bulgarian	BLOW (OF WIND)	blow_l
Cagliari	BLOW (OF WIND)	blow_a
Catalan	BLOW (OF WIND)	blow_a
Classical_Armenian	BLOW (OF WIND)	blow_c
Classical_Armenian	BLOW (OF WIND)	blow_j
Cornish	BLOW (OF WIND)	blow_d
Czech	BLOW (OF WIND)	blow_c
Danish	BLOW (OF WIND)	blow_a
Digor_Ossetic	BLOW (OF WIND)	blow_j
Dutch	BLOW (OF WIND)	blow_a
